deposit the first,age,gift,rates,special_benifits,account_type
4637,3,Yes,2,Yes,Sisu Udana-Peoples Bank
752,2,Yes,2,Yes,Sisu Udana-Peoples Bank
361,18,Yes,2,Yes,Sisu Udana-Peoples Bank
623,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2721,16,Yes,2,Yes,Sisu Udana-Peoples Bank
4599,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3761,16,Yes,2,Yes,Sisu Udana-Peoples Bank
751,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1519,16,Yes,2,Yes,Sisu Udana-Peoples Bank
1506,2,Yes,2,Yes,Sisu Udana-Peoples Bank
4602,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1207,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1216,7,Yes,2,Yes,Sisu Udana-Peoples Bank
4602,7,Yes,2,Yes,Sisu Udana-Peoples Bank
184,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3397,18,Yes,2,Yes,Sisu Udana-Peoples Bank
2881,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4893,10,Yes,2,Yes,Sisu Udana-Peoples Bank
2242,16,Yes,2,Yes,Sisu Udana-Peoples Bank
2586,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4982,14,Yes,2,Yes,Sisu Udana-Peoples Bank
2591,14,Yes,2,Yes,Sisu Udana-Peoples Bank
4949,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1271,13,Yes,2,Yes,Sisu Udana-Peoples Bank
4964,10,Yes,2,Yes,Sisu Udana-Peoples Bank
217,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1382,9,Yes,2,Yes,Sisu Udana-Peoples Bank
1283,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4420,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3550,4,Yes,2,Yes,Sisu Udana-Peoples Bank
410,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1462,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3238,14,Yes,2,Yes,Sisu Udana-Peoples Bank
563,18,Yes,2,Yes,Sisu Udana-Peoples Bank
2763,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3238,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1438,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3184,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3612,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4570,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3631,5,Yes,2,Yes,Sisu Udana-Peoples Bank
3825,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1000,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3540,11,Yes,2,Yes,Sisu Udana-Peoples Bank
4088,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4284,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3428,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3184,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2293,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1944,17,Yes,2,Yes,Sisu Udana-Peoples Bank
467,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4912,14,Yes,2,Yes,Sisu Udana-Peoples Bank
2711,9,Yes,2,Yes,Sisu Udana-Peoples Bank
142,6,Yes,2,Yes,Sisu Udana-Peoples Bank
2382,9,Yes,2,Yes,Sisu Udana-Peoples Bank
890,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3715,14,Yes,2,Yes,Sisu Udana-Peoples Bank
4462,4,Yes,2,Yes,Sisu Udana-Peoples Bank
1126,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4675,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1293,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3797,5,Yes,2,Yes,Sisu Udana-Peoples Bank
215,15,Yes,2,Yes,Sisu Udana-Peoples Bank
1069,7,Yes,2,Yes,Sisu Udana-Peoples Bank
1053,12,Yes,2,Yes,Sisu Udana-Peoples Bank
1196,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3771,16,Yes,2,Yes,Sisu Udana-Peoples Bank
1751,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1062,17,Yes,2,Yes,Sisu Udana-Peoples Bank
924,18,Yes,2,Yes,Sisu Udana-Peoples Bank
2358,18,Yes,2,Yes,Sisu Udana-Peoples Bank
3012,16,Yes,2,Yes,Sisu Udana-Peoples Bank
752,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2225,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1298,1,Yes,2,Yes,Sisu Udana-Peoples Bank
625,8,Yes,2,Yes,Sisu Udana-Peoples Bank
4131,5,Yes,2,Yes,Sisu Udana-Peoples Bank
739,11,Yes,2,Yes,Sisu Udana-Peoples Bank
3292,10,Yes,2,Yes,Sisu Udana-Peoples Bank
3693,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1160,14,Yes,2,Yes,Sisu Udana-Peoples Bank
4704,4,Yes,2,Yes,Sisu Udana-Peoples Bank
4635,5,Yes,2,Yes,Sisu Udana-Peoples Bank
3925,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2206,18,Yes,2,Yes,Sisu Udana-Peoples Bank
2809,10,Yes,2,Yes,Sisu Udana-Peoples Bank
199,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1147,4,Yes,2,Yes,Sisu Udana-Peoples Bank
324,9,Yes,2,Yes,Sisu Udana-Peoples Bank
4982,8,Yes,2,Yes,Sisu Udana-Peoples Bank
2345,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3749,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1301,7,Yes,2,Yes,Sisu Udana-Peoples Bank
2615,1,Yes,2,Yes,Sisu Udana-Peoples Bank
3043,7,Yes,2,Yes,Sisu Udana-Peoples Bank
2668,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2648,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1358,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4551,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3277,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4002,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1247,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4981,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4567,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1130,10,Yes,2,Yes,Sisu Udana-Peoples Bank
1008,4,Yes,2,Yes,Sisu Udana-Peoples Bank
3517,11,Yes,2,Yes,Sisu Udana-Peoples Bank
4182,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1742,16,Yes,2,Yes,Sisu Udana-Peoples Bank
2896,12,Yes,2,Yes,Sisu Udana-Peoples Bank
3759,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2205,13,Yes,2,Yes,Sisu Udana-Peoples Bank
2718,6,Yes,2,Yes,Sisu Udana-Peoples Bank
462,7,Yes,2,Yes,Sisu Udana-Peoples Bank
3183,4,Yes,2,Yes,Sisu Udana-Peoples Bank
624,4,Yes,2,Yes,Sisu Udana-Peoples Bank
2949,15,Yes,2,Yes,Sisu Udana-Peoples Bank
4471,16,Yes,2,Yes,Sisu Udana-Peoples Bank
311,15,Yes,2,Yes,Sisu Udana-Peoples Bank
306,5,Yes,2,Yes,Sisu Udana-Peoples Bank
2166,12,Yes,2,Yes,Sisu Udana-Peoples Bank
143,4,Yes,2,Yes,Sisu Udana-Peoples Bank
4819,4,Yes,2,Yes,Sisu Udana-Peoples Bank
1751,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1272,8,Yes,2,Yes,Sisu Udana-Peoples Bank
4692,18,Yes,2,Yes,Sisu Udana-Peoples Bank
1877,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1138,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3718,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1761,4,Yes,2,Yes,Sisu Udana-Peoples Bank
1165,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1330,18,Yes,2,Yes,Sisu Udana-Peoples Bank
1347,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1152,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3097,7,Yes,2,Yes,Sisu Udana-Peoples Bank
1122,7,Yes,2,Yes,Sisu Udana-Peoples Bank
2822,14,Yes,2,Yes,Sisu Udana-Peoples Bank
1983,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1462,12,Yes,2,Yes,Sisu Udana-Peoples Bank
442,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4391,11,Yes,2,Yes,Sisu Udana-Peoples Bank
2068,2,Yes,2,Yes,Sisu Udana-Peoples Bank
4501,4,Yes,2,Yes,Sisu Udana-Peoples Bank
4388,16,Yes,2,Yes,Sisu Udana-Peoples Bank
817,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3252,1,Yes,2,Yes,Sisu Udana-Peoples Bank
347,3,Yes,2,Yes,Sisu Udana-Peoples Bank
3098,5,Yes,2,Yes,Sisu Udana-Peoples Bank
3589,2,Yes,2,Yes,Sisu Udana-Peoples Bank
4595,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1567,2,Yes,2,Yes,Sisu Udana-Peoples Bank
3283,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4547,14,Yes,2,Yes,Sisu Udana-Peoples Bank
2174,12,Yes,2,Yes,Sisu Udana-Peoples Bank
2768,7,Yes,2,Yes,Sisu Udana-Peoples Bank
4202,13,Yes,2,Yes,Sisu Udana-Peoples Bank
948,10,Yes,2,Yes,Sisu Udana-Peoples Bank
526,16,Yes,2,Yes,Sisu Udana-Peoples Bank
785,16,Yes,2,Yes,Sisu Udana-Peoples Bank
2179,4,Yes,2,Yes,Sisu Udana-Peoples Bank
2392,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1387,11,Yes,2,Yes,Sisu Udana-Peoples Bank
282,2,Yes,2,Yes,Sisu Udana-Peoples Bank
3283,1,Yes,2,Yes,Sisu Udana-Peoples Bank
890,11,Yes,2,Yes,Sisu Udana-Peoples Bank
2087,7,Yes,2,Yes,Sisu Udana-Peoples Bank
4632,15,Yes,2,Yes,Sisu Udana-Peoples Bank
2717,9,Yes,2,Yes,Sisu Udana-Peoples Bank
1220,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2473,14,Yes,2,Yes,Sisu Udana-Peoples Bank
307,15,Yes,2,Yes,Sisu Udana-Peoples Bank
4267,1,Yes,2,Yes,Sisu Udana-Peoples Bank
4232,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4140,9,Yes,2,Yes,Sisu Udana-Peoples Bank
772,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3912,13,Yes,2,Yes,Sisu Udana-Peoples Bank
2344,16,Yes,2,Yes,Sisu Udana-Peoples Bank
1003,12,Yes,2,Yes,Sisu Udana-Peoples Bank
1829,15,Yes,2,Yes,Sisu Udana-Peoples Bank
1298,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2535,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4781,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2534,1,Yes,2,Yes,Sisu Udana-Peoples Bank
2127,2,Yes,2,Yes,Sisu Udana-Peoples Bank
2213,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4407,10,Yes,2,Yes,Sisu Udana-Peoples Bank
3617,9,Yes,2,Yes,Sisu Udana-Peoples Bank
491,17,Yes,2,Yes,Sisu Udana-Peoples Bank
4297,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3846,15,Yes,2,Yes,Sisu Udana-Peoples Bank
1279,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2307,10,Yes,2,Yes,Sisu Udana-Peoples Bank
4700,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1384,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1847,8,Yes,2,Yes,Sisu Udana-Peoples Bank
424,5,Yes,2,Yes,Sisu Udana-Peoples Bank
1336,2,Yes,2,Yes,Sisu Udana-Peoples Bank
4450,14,Yes,2,Yes,Sisu Udana-Peoples Bank
3046,13,Yes,2,Yes,Sisu Udana-Peoples Bank
612,2,Yes,2,Yes,Sisu Udana-Peoples Bank
3135,12,Yes,2,Yes,Sisu Udana-Peoples Bank
3921,14,Yes,2,Yes,Sisu Udana-Peoples Bank
2302,7,Yes,2,Yes,Sisu Udana-Peoples Bank
3243,13,Yes,2,Yes,Sisu Udana-Peoples Bank
4547,16,Yes,2,Yes,Sisu Udana-Peoples Bank
266,7,Yes,2,Yes,Sisu Udana-Peoples Bank
3066,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4165,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4609,17,Yes,2,Yes,Sisu Udana-Peoples Bank
276,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1949,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4640,10,Yes,2,Yes,Sisu Udana-Peoples Bank
102,7,Yes,2,Yes,Sisu Udana-Peoples Bank
1609,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1160,6,Yes,2,Yes,Sisu Udana-Peoples Bank
2762,13,Yes,2,Yes,Sisu Udana-Peoples Bank
4518,3,Yes,2,Yes,Sisu Udana-Peoples Bank
2826,4,Yes,2,Yes,Sisu Udana-Peoples Bank
1926,13,Yes,2,Yes,Sisu Udana-Peoples Bank
4882,5,Yes,2,Yes,Sisu Udana-Peoples Bank
3330,7,Yes,2,Yes,Sisu Udana-Peoples Bank
2645,4,Yes,2,Yes,Sisu Udana-Peoples Bank
3674,15,Yes,2,Yes,Sisu Udana-Peoples Bank
2274,16,Yes,2,Yes,Sisu Udana-Peoples Bank
944,8,Yes,2,Yes,Sisu Udana-Peoples Bank
215,11,Yes,2,Yes,Sisu Udana-Peoples Bank
404,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4585,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3429,4,Yes,2,Yes,Sisu Udana-Peoples Bank
2830,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3081,10,Yes,2,Yes,Sisu Udana-Peoples Bank
3290,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3519,1,Yes,2,Yes,Sisu Udana-Peoples Bank
3129,4,Yes,2,Yes,Sisu Udana-Peoples Bank
4363,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3889,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1874,10,Yes,2,Yes,Sisu Udana-Peoples Bank
2719,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1128,14,Yes,2,Yes,Sisu Udana-Peoples Bank
3543,14,Yes,2,Yes,Sisu Udana-Peoples Bank
586,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3666,1,Yes,2,Yes,Sisu Udana-Peoples Bank
2425,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1961,10,Yes,2,Yes,Sisu Udana-Peoples Bank
3707,9,Yes,2,Yes,Sisu Udana-Peoples Bank
465,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4269,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3402,15,Yes,2,Yes,Sisu Udana-Peoples Bank
4391,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1783,9,Yes,2,Yes,Sisu Udana-Peoples Bank
1107,13,Yes,2,Yes,Sisu Udana-Peoples Bank
4677,17,Yes,2,Yes,Sisu Udana-Peoples Bank
571,4,Yes,2,Yes,Sisu Udana-Peoples Bank
780,11,Yes,2,Yes,Sisu Udana-Peoples Bank
3414,10,Yes,2,Yes,Sisu Udana-Peoples Bank
2995,6,Yes,2,Yes,Sisu Udana-Peoples Bank
2060,13,Yes,2,Yes,Sisu Udana-Peoples Bank
638,12,Yes,2,Yes,Sisu Udana-Peoples Bank
1919,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1193,6,Yes,2,Yes,Sisu Udana-Peoples Bank
1860,7,Yes,2,Yes,Sisu Udana-Peoples Bank
4605,8,Yes,2,Yes,Sisu Udana-Peoples Bank
2323,17,Yes,2,Yes,Sisu Udana-Peoples Bank
900,12,Yes,2,Yes,Sisu Udana-Peoples Bank
676,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4495,14,Yes,2,Yes,Sisu Udana-Peoples Bank
3220,8,Yes,2,Yes,Sisu Udana-Peoples Bank
4269,12,Yes,2,Yes,Sisu Udana-Peoples Bank
2884,12,Yes,2,Yes,Sisu Udana-Peoples Bank
3277,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4559,10,Yes,2,Yes,Sisu Udana-Peoples Bank
277,4,Yes,2,Yes,Sisu Udana-Peoples Bank
3304,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1471,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2266,15,Yes,2,Yes,Sisu Udana-Peoples Bank
2125,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4087,16,Yes,2,Yes,Sisu Udana-Peoples Bank
3051,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4561,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4597,5,Yes,2,Yes,Sisu Udana-Peoples Bank
2257,5,Yes,2,Yes,Sisu Udana-Peoples Bank
3286,12,Yes,2,Yes,Sisu Udana-Peoples Bank
570,15,Yes,2,Yes,Sisu Udana-Peoples Bank
1792,3,Yes,2,Yes,Sisu Udana-Peoples Bank
2519,9,Yes,2,Yes,Sisu Udana-Peoples Bank
3297,5,Yes,2,Yes,Sisu Udana-Peoples Bank
2164,10,Yes,2,Yes,Sisu Udana-Peoples Bank
2314,5,Yes,2,Yes,Sisu Udana-Peoples Bank
1584,10,Yes,2,Yes,Sisu Udana-Peoples Bank
576,4,Yes,2,Yes,Sisu Udana-Peoples Bank
4459,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3896,12,Yes,2,Yes,Sisu Udana-Peoples Bank
824,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3411,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2239,2,Yes,2,Yes,Sisu Udana-Peoples Bank
2079,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3797,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1393,11,Yes,2,Yes,Sisu Udana-Peoples Bank
4571,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1984,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1258,15,Yes,2,Yes,Sisu Udana-Peoples Bank
1238,9,Yes,2,Yes,Sisu Udana-Peoples Bank
969,12,Yes,2,Yes,Sisu Udana-Peoples Bank
2586,13,Yes,2,Yes,Sisu Udana-Peoples Bank
2741,2,Yes,2,Yes,Sisu Udana-Peoples Bank
101,11,Yes,2,Yes,Sisu Udana-Peoples Bank
629,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4761,10,Yes,2,Yes,Sisu Udana-Peoples Bank
126,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1271,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3502,2,Yes,2,Yes,Sisu Udana-Peoples Bank
160,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3723,13,Yes,2,Yes,Sisu Udana-Peoples Bank
2665,3,Yes,2,Yes,Sisu Udana-Peoples Bank
398,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4275,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1816,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1790,14,Yes,2,Yes,Sisu Udana-Peoples Bank
965,3,Yes,2,Yes,Sisu Udana-Peoples Bank
4292,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1705,3,Yes,2,Yes,Sisu Udana-Peoples Bank
2042,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1314,5,Yes,2,Yes,Sisu Udana-Peoples Bank
1147,3,Yes,2,Yes,Sisu Udana-Peoples Bank
477,16,Yes,2,Yes,Sisu Udana-Peoples Bank
845,14,Yes,2,Yes,Sisu Udana-Peoples Bank
2970,11,Yes,2,Yes,Sisu Udana-Peoples Bank
2751,4,Yes,2,Yes,Sisu Udana-Peoples Bank
150,13,Yes,2,Yes,Sisu Udana-Peoples Bank
222,4,Yes,2,Yes,Sisu Udana-Peoples Bank
3761,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1796,14,Yes,2,Yes,Sisu Udana-Peoples Bank
349,10,Yes,2,Yes,Sisu Udana-Peoples Bank
4584,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4638,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3010,2,Yes,2,Yes,Sisu Udana-Peoples Bank
859,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2995,3,Yes,2,Yes,Sisu Udana-Peoples Bank
3720,18,Yes,2,Yes,Sisu Udana-Peoples Bank
3287,5,Yes,2,Yes,Sisu Udana-Peoples Bank
4880,14,Yes,2,Yes,Sisu Udana-Peoples Bank
4732,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1883,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3248,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4477,16,Yes,2,Yes,Sisu Udana-Peoples Bank
3178,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2091,4,Yes,2,Yes,Sisu Udana-Peoples Bank
2742,12,Yes,2,Yes,Sisu Udana-Peoples Bank
2990,8,Yes,2,Yes,Sisu Udana-Peoples Bank
2018,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4764,2,Yes,2,Yes,Sisu Udana-Peoples Bank
2124,17,Yes,2,Yes,Sisu Udana-Peoples Bank
1036,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1730,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3216,16,Yes,2,Yes,Sisu Udana-Peoples Bank
3576,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1596,13,Yes,2,Yes,Sisu Udana-Peoples Bank
3279,2,Yes,2,Yes,Sisu Udana-Peoples Bank
395,16,Yes,2,Yes,Sisu Udana-Peoples Bank
2562,13,Yes,2,Yes,Sisu Udana-Peoples Bank
567,5,Yes,2,Yes,Sisu Udana-Peoples Bank
431,7,Yes,2,Yes,Sisu Udana-Peoples Bank
922,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1176,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1151,4,Yes,2,Yes,Sisu Udana-Peoples Bank
1896,11,Yes,2,Yes,Sisu Udana-Peoples Bank
3197,11,Yes,2,Yes,Sisu Udana-Peoples Bank
1760,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2773,15,Yes,2,Yes,Sisu Udana-Peoples Bank
3012,1,Yes,2,Yes,Sisu Udana-Peoples Bank
3707,17,Yes,2,Yes,Sisu Udana-Peoples Bank
3993,18,Yes,2,Yes,Sisu Udana-Peoples Bank
1914,18,Yes,2,Yes,Sisu Udana-Peoples Bank
476,8,Yes,2,Yes,Sisu Udana-Peoples Bank
3534,1,Yes,2,Yes,Sisu Udana-Peoples Bank
309,12,Yes,2,Yes,Sisu Udana-Peoples Bank
1786,6,Yes,2,Yes,Sisu Udana-Peoples Bank
4198,17,Yes,2,Yes,Sisu Udana-Peoples Bank
242,13,Yes,2,Yes,Sisu Udana-Peoples Bank
2583,5,Yes,2,Yes,Sisu Udana-Peoples Bank
2094,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4148,14,Yes,2,Yes,Sisu Udana-Peoples Bank
181,12,Yes,2,Yes,Sisu Udana-Peoples Bank
417,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3622,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1149,9,Yes,2,Yes,Sisu Udana-Peoples Bank
3809,13,Yes,2,Yes,Sisu Udana-Peoples Bank
1854,2,Yes,2,Yes,Sisu Udana-Peoples Bank
1699,8,Yes,2,Yes,Sisu Udana-Peoples Bank
4459,17,Yes,2,Yes,Sisu Udana-Peoples Bank
2054,2,Yes,2,Yes,Sisu Udana-Peoples Bank
2342,10,Yes,2,Yes,Sisu Udana-Peoples Bank
2893,12,Yes,2,Yes,Sisu Udana-Peoples Bank
4495,6,Yes,2,Yes,Sisu Udana-Peoples Bank
2271,3,Yes,2,Yes,Sisu Udana-Peoples Bank
173,14,Yes,2,Yes,Sisu Udana-Peoples Bank
4108,2,Yes,2,Yes,Sisu Udana-Peoples Bank
513,4,Yes,2,Yes,Sisu Udana-Peoples Bank
3116,2,Yes,2,Yes,Sisu Udana-Peoples Bank
4338,10,Yes,2,Yes,Sisu Udana-Peoples Bank
770,18,Yes,2,Yes,Sisu Udana-Peoples Bank
4260,8,Yes,2,Yes,Sisu Udana-Peoples Bank
1364,9,Yes,2,Yes,Sisu Udana-Peoples Bank
2881,18,Yes,2,Yes,Sisu Udana-Peoples Bank
931,6,Yes,2,Yes,Sisu Udana-Peoples Bank
272,17,Yes,2,Yes,Sisu Udana-Peoples Bank
4412,2,Yes,2,Yes,Sisu Udana-Peoples Bank
813,7,Yes,2,Yes,Sisu Udana-Peoples Bank
2704,14,Yes,2,Yes,Sisu Udana-Peoples Bank
3667,3,Yes,2,Yes,Sisu Udana-Peoples Bank
1227,6,Yes,2,Yes,Sisu Udana-Peoples Bank
517,6,Yes,2,Yes,Sisu Udana-Peoples Bank
3501,1,Yes,2,Yes,Sisu Udana-Peoples Bank
3211,18,Yes,2,Yes,Sisu Udana-Peoples Bank
2513,10,Yes,2,Yes,Sisu Udana-Peoples Bank
265,11,Yes,2,Yes,Sisu Udana-Peoples Bank
4039,1,Yes,2,Yes,Sisu Udana-Peoples Bank
1074,1,Yes,2,Yes,Sisu Udana-Peoples Bank
946,9,Yes,2,Yes,Sisu Udana-Peoples Bank
